t, PE, KE, TE, q1, q2, 
0.096250, 46.234178, 56.243720, 102.477898, 0.916552, -2.898594 
0.097500, 46.147619, 53.479540, 99.627159, 0.913942, -2.922160 
0.098750, 46.065996, 50.818958, 96.884954, 0.911146, -2.945218 
0.100000, 45.989275, 48.262773, 94.252048, 0.908169, -2.967771 
0.101250, 45.917438, 45.811481, 91.728919, 0.905013, -2.989819 
0.102500, 45.850440, 43.465117, 89.315556, 0.901680, -3.011368 
0.103750, 45.788248, 41.223462, 87.011710, 0.898174, -3.032417 
0.105000, 45.730804, 39.085894, 84.816698, 0.894497, -3.052970 
0.106250, 45.678066, 37.051585, 82.729651, 0.890653, -3.073030 
0.107500, 45.629963, 35.119359, 80.749322, 0.886643, -3.092599 
0.108750, 45.586441, 33.287882, 78.874323, 0.882472, -3.111679 
0.110000, 45.547422, 31.555527, 77.102949, 0.878141, -3.130274 
0.111250, 45.512841, 29.920548, 75.433389, 0.873653, -3.148387 
0.112500, 45.482611, 28.380962, 73.863573, 0.869011, -3.166020 
0.113750, 45.456660, 26.934700, 72.391360, 0.864218, -3.183177 
0.115000, 45.434893, 25.579507, 71.014401, 0.859276, -3.199861 
0.116250, 45.417231, 24.313076, 69.730307, 0.854187, -3.216074 
0.117500, 45.403573, 23.132957, 68.536530, 0.848956, -3.231820 
0.118750, 45.393834, 22.036673, 67.430507, 0.843583, -3.247103 
0.120000, 45.387907, 21.021651, 66.409559, 0.838072, -3.261926 
0.121250, 45.385703, 20.085310, 65.471012, 0.832426, -3.276292 
0.122500, 45.387111, 19.225008, 64.612119, 0.826646, -3.290205 
0.123750, 45.392037, 18.438114, 63.830151, 0.820735, -3.303668 
0.125000, 45.400368, 17.721973, 63.122341, 0.814696, -3.316685 
0.126250, 45.412007, 17.073948, 62.485954, 0.808531, -3.329260 
0.127500, 45.426838, 16.491409, 61.918247, 0.802243, -3.341396 
0.128750, 45.444762, 15.971756, 61.416517, 0.795833, -3.353096 
0.130000, 45.465662, 15.512417, 60.978079, 0.789306, -3.364365 
0.131250, 45.489437, 15.110857, 60.600294, 0.782662, -3.375206 
0.132500, 45.515970, 14.764592, 60.280562, 0.775905, -3.385624 
0.133750, 45.545158, 14.471175, 60.016333, 0.769036, -3.395621 
0.135000, 45.576886, 14.228230, 59.805116, 0.762059, -3.405203 
0.136250, 45.611049, 14.033417, 59.644466, 0.754974, -3.414371 
0.137500, 45.647532, 13.884483, 59.532016, 0.747786, -3.423131 
0.138750, 45.686233, 13.779207, 59.465441, 0.740496, -3.431486 
0.140000, 45.727038, 13.715469, 59.442507, 0.733107, -3.439441 
0.141250, 45.769843, 13.691177, 59.461020, 0.725620, -3.446998 
0.142500, 45.814538, 13.704347, 59.518885, 0.718039, -3.454163 
0.143750, 45.861020, 13.753021, 59.614041, 0.710365, -3.460938 
0.145000, 45.909180, 13.835356, 59.744536, 0.702601, -3.467328 
0.146250, 45.958918, 13.949527, 59.908446, 0.694748, -3.473337 
